,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
34,Ada County,16001002000,0.801,0.963,0.996,0.232,0.9428,24.564135695682893,1.5642442703247088,43.01000000000005,42.00232249820304,229.03816488855185,3845.0
35,Ada County,16001002100,0.151,0.0303,0.033,0.074,0.2492,4.955567769608845,1.5642442703247088,47.57000000000005,44.0964562585248,233.42823374963308,1283.0
36,Ada County,16001002222,0.434,0.0606,0.013,0.316,0.2357,66.04950585352502,0.0,40.07000000000005,38.67270382327956,233.01687273780485,3213.0
37,Ada County,16001002223,0.367,0.0202,0.006,0.242,0.037,68.5656252707498,1.5642442703247088,41.13000000000005,39.97699074913847,,2828.0
38,Bear Lake County,16007950200,0.107,0.1044,0.111,0.329,0.2828,71.71314305774706,0.0,50.47000000000003,37.94717846458559,76.48205990844444,2353.0
39,Bingham County,16011940000,0.707,0.9428,0.747,0.939,0.9933,46.07575773436661,0.0,50.670000000000016,40.55051081037162,,2283.0
40,Bannock County,16005940000,0.703,0.8148,0.34,0.973,0.8586,54.41012363743779,1.3044404983520508,45.21000000000004,35.20389551252499,,1641.0
41,Bear Lake County,16007950100,0.053,0.4983,0.632,0.781,0.5589,43.29246426373384,0.0,50.55000000000001,42.17873632110487,72.40869016822533,3175.0
42,Bingham County,16011950300,0.946,0.8316,0.575,0.636,0.7508,30.03147999139724,0.0,49.57000000000005,39.73922456749455,136.7759911157805,4629.0
43,Blaine County,16013960100,0.818,0.4242,0.599,0.205,0.1582,11.201998582639426,0.0,50.73000000000002,41.57449510905031,178.23622306957932,3819.0
44,Blaine County,16013960200,0.902,0.303,0.198,0.37,0.1178,39.8322784810621,0.0,43.870000000000005,35.890761184430694,182.85965518404848,7561.0
45,Blaine County,16013960300,0.754,0.3636,0.43,0.057,0.3468,24.94435769972789,0.0,43.73000000000002,31.02634552196853,201.86136647403092,2768.0
46,Boise County,16015950200,0.202,0.3805,0.34,0.141,0.7003,76.94209160809446,0.0,49.370000000000005,33.80288381099917,392.17027057614456,5754.0
47,Bonner County,16017950300,0.09,0.3906,0.646,0.481,0.4175,27.801758337798898,0.0,29.99000000000001,26.058341549711063,305.78041848327666,2733.0
